# Logfile created on 2026-09-09 20:59:06 +0200 by logger.rb/v1.5.3
2026-09-09 20:59:06 +0200: Memory Usage (460744K) : metal2_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460744K) : metal2_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460744K) : metal2_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460744K) : metal2_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460744K) : metal2_opc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460904K) : metal2_noqrc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460904K) : metal2_res has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460904K) : metal2_iprobe has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460904K) : metal2_diffprb has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460904K) : baspoly_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460904K) : baspoly_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (460904K) : psd_drw has 2 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461064K) : nldb_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461064K) : digibnd_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461064K) : via1_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461224K) : backmetal1_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461224K) : backmetal1_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461384K) : backmetal1_mask has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461384K) : backmetal1_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461384K) : backmetal1_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461544K) : backmetal1_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461544K) : backmetal1_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461544K) : backmetal1_opc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461704K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461704K) : backmetal1_res has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461864K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (461864K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462024K) : backpassiv_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462024K) : res_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462024K) : sram_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462184K) : trans_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462184K) : ind_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462344K) : ind_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462344K) : ind_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462344K) : salblock_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462344K) : via2_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462504K) : metal3_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462504K) : metal3_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462664K) : metal3_mask has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462664K) : metal3_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462664K) : metal3_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462824K) : metal3_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462824K) : metal3_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462824K) : metal3_opc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462984K) : metal3_noqrc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (462984K) : metal3_res has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463144K) : metal3_iprobe has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463144K) : metal3_diffprb has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463144K) : nwell_drw has 1 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463304K) : nwell_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463304K) : nbulay_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463304K) : nbulay_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463304K) : nbulay_block has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463304K) : emwind_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463464K) : emwind_opc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463464K) : deepco_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463464K) : deepco_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463464K) : mim_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463624K) : edgeseal_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463624K) : edgeseal_bound has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463624K) : substrate_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463624K) : substrate_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463784K) : dfpad_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463784K) : dfpad_pillar has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463784K) : dfpad_sbump has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463784K) : thickgateox_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463944K) : pldb_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463944K) : pwell_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (463944K) : pwell_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464104K) : pwell_block has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464104K) : ic_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464104K) : via3_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464264K) : metal4_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464264K) : metal4_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464264K) : metal4_mask has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464424K) : metal4_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464424K) : metal4_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464424K) : metal4_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464584K) : metal4_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464584K) : metal4_opc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464584K) : metal4_noqrc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464744K) : metal4_res has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464744K) : metal4_iprobe has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464744K) : metal4_diffprb has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464904K) : heattrans_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464904K) : heatres_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (464904K) : pempoly_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465064K) : fbe_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465064K) : empoly_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465224K) : ldmos_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465224K) : pbiwind_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465224K) : digisub_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465224K) : nodrc_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465384K) : text_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465384K) : via4_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465384K) : metal5_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465384K) : metal5_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465544K) : metal5_mask has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465544K) : metal5_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465544K) : metal5_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465544K) : metal5_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465704K) : metal5_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465704K) : metal5_opc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465704K) : metal5_noqrc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465864K) : metal5_res has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465864K) : metal5_iprobe has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (465864K) : metal5_diffprb has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466024K) : radhard_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466024K) : memcap_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466024K) : varicap_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466184K) : flash_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466184K) : intbondvia_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466184K) : intbondmet_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466344K) : devbondvia_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466344K) : devbondmet_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466344K) : devtrench_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466504K) : redist_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466504K) : graphbot_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466504K) : graphtop_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466664K) : antvia1_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466664K) : antmetal2_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466664K) : graphcont_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466824K) : siwg_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466824K) : siwg_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466824K) : siwg_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466984K) : sigrating_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (466984K) : singrating_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467144K) : graphpas_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467144K) : emwind3_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467144K) : emwihv3_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467144K) : redbulay_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467144K) : smos_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467304K) : graphpad_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467304K) : polimide_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467304K) : polimide_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467304K) : recog_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467464K) : recog_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467464K) : recog_esd has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467464K) : recog_diode has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467624K) : recog_tsv has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467624K) : recog_iprobe has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467624K) : recog_diffprb has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467784K) : recog_pillar has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467784K) : recog_sbump has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467784K) : recog_otp has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467944K) : recog_pdiode has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467944K) : recog_mom has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (467944K) : recog_pcm has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468104K) : colopen_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468104K) : graphmetal1_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468104K) : graphmetal1_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468264K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468264K) : graphmetal1_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468264K) : graphmetal1_opc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468424K) : graphmet1l_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468424K) : graphmet1l_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468424K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468584K) : graphmet1l_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468584K) : graphmet1l_opc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468584K) : extblock_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468744K) : nldd_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468744K) : pldd_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468744K) : next_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468904K) : pext_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468904K) : nexthv_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (468904K) : pexthv_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469064K) : graphgate_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469064K) : sinwg_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469064K) : sinwg_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : sinwg_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : mempad_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : topvia1_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : topmetal1_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : topmetal1_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : topmetal1_mask has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : topmetal1_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : topmetal1_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : topmetal1_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469224K) : topmetal1_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469384K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469384K) : topmetal1_res has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469384K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469544K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469544K) : inldpwl_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469544K) : polyres_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469704K) : polyres_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469704K) : vmim_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469704K) : nbulaycut_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469704K) : antmetal1_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469864K) : topvia2_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469864K) : topmetal2_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (469864K) : topmetal2_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470024K) : topmetal2_mask has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470024K) : topmetal2_filler has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470024K) : topmetal2_nofill has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470184K) : topmetal2_slit has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470184K) : topmetal2_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470184K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470344K) : topmetal2_res has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470344K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470344K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470504K) : snsring_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470504K) : sensor_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470504K) : snsarms_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470664K) : snscmosvia_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470664K) : colwind_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470664K) : flm_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470824K) : hafniumox_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470824K) : memvia_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470824K) : thinfilmres_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470984K) : rfmem_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470984K) : norcx_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (470984K) : norcx_m2m3 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471144K) : norcx_m2m4 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471144K) : norcx_m2m5 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471144K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471304K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471304K) : norcx_m3m4 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471304K) : norcx_m3m5 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471464K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471464K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471464K) : norcx_m4m5 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471624K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471624K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471624K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471784K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471784K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471784K) : norcx_m1sub has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471944K) : norcx_m2sub has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471944K) : norcx_m3sub has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (471944K) : norcx_m4sub has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472104K) : norcx_m5sub has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472104K) : norcx_tm1sub has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472104K) : norcx_tm2sub has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472264K) : snsbotvia_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472264K) : snstopvia_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472264K) : deepvia_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472424K) : fgetch_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472424K) : ctrgat_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472424K) : fgimp_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472584K) : emwihv_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472584K) : lbe_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472584K) : alcustop_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472744K) : nometfiller_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472744K) : prboundary_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472744K) : exchange0_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472904K) : exchange0_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472904K) : exchange0_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (472904K) : exchange1_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (473064K) : exchange1_pin has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (473064K) : exchange1_text has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (473064K) : exchange2_drw has 0 polygons
2026-09-09 20:59:06 +0200: Memory Usage (473224K) : exchange2_pin has 0 polygons
